tweetID,tweet,rating
677167497158651905,"i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life",0
677126228629843969,Have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?,0
676988702531452929,it hurts so much when you can feel yourself becoming less and less important to the one person who truly means the most to you.,0
675719524335771648,"she might be laughing but deep inside she's hurting, she's trying to get her mind off things that make her upset by pretending to be fine.",0
675681064950476800,"pain changes people, it makes them trust less, overthink more, and shut people out.",0
675648690560696320,"have you ever really wanted to ask a question, but you didn't because you knew in your heart that you wouldn't be able to handle the answer?",0
675343722523983872,"""you've changed""

try going through what i've gone through and then see if you're the same. pain changes people it makes it harder to trust.",0
675299438668161024,"physically, mentally, emotionally tired.",0
675183932921507840,"just because her eyes don't tear up, doesn't mean her heart doesn't cry and just because she comes off strong doesn't mean nothing is wrong.",0
673081548392960000,Its sad nobody ever knows how much someone is actually hurting... Someone right next to you could be completely broken and you wouldn't know,0
673049809205354496,"you're so afraid to tell people how you feel because you fear rejection, so you bury it deep inside yourself where it only destroys you more",0
672945279067262976,"my problem is that i start depending on people for my happiness, and when they leave like they always do, they take my happiness with them.",0
672793541047771137,every night i think about all the mistakes i’ve made and how much i regret making those decisions because my life could have been different.,0
672773538533605377,"how painful is it to say ""i'm fine"" to the person who's the reason you're broken.",0
672769865137045504,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",0
672749774550921217,"i think i'm afraid to be happy because whenever i get too happy, something bad always happens.",0
672488381427814400,"i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life",0
672444265302110208,one minute everything is okay and the next i have no idea what's going on,0
672374837466161152,the worst feeling is feeling unwanted by the person you needed the most.,0
672353512714452994,"i hate getting so sad to the point where my body completely shuts down, and all i can do is just lay there and think about all my problems.",0
671670870163632128,"it really hurts when someone is not in the mood to talk to you, but when it comes to someone else, they act like the happiest person alive.",0
671637802178781184,"the worst type of crying is at night, when everyone's asleep and you have to control it with your hand over your mouth to not make a sound.",0
670958861453418496,it's scary that you never really know what someone is thinking or feeling towards you and everything that they say could be one massive lie.,0
670931157307940864,"all i ever wanted is for someone to not give up on me, no matter how much i screw up and no matter how much i push them away they will stay.",0
670783575101276160,i'm so sorry for all the people that have to deal with my constant up and down moods daily.,0
670748958893838336,"i never really know where i stand in some people's life... one minute they treat me like i'm something special, then nothing the next.",0
668783242451914752,"how many times have you typed, ""i'm okay"" while crying?",0
668431619032682496,"she's scared to get to close to anyone anymore, because everyone who promised her they would stay, turned their back on her and walked away.",0
668343465613262848,"it's easier just to say ""I’m fine"" when somebody asks if you are okay. because sometimes it's not possible to explain why you aren't.",0
668338744932462592,you think you’re doing okay and then suddenly it’s a nighttime and you’re alone and you’re not really sure how to distract yourself anymore.,0
665224652537511936,i'm sorry i can't live up to your expectations. i'm sorry i can't be normal like everyone else. i'm sorry i'm not as good as everyone else.,0
665201449605836801,"i can't stand how quickly my mood changes, it effects my whole life because nobody understands me and people just get really annoyed with me",0
665170231627649024,dont come to my gravestone and display emotions which you never once showed to me while i was breathing because that could've kept me alive.,0
665138417609478145,have you ever been in one of those moods where you don't really know whats wrong but you feel really irritated with everyone and everything,0
665132515871473664,"have you been so sad and tired and want to be alone, but at the same time you really wish there was someone who you could talk to who cares.",0
664715155939311617,"i'm the girl who pretends people words don't hurt me, just so they don't know how sensitive i really am.",0
664505799889149952,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces",0
664332142302724096,i don't really think people understand how stressful it is to explain what's going on in your head when you don't even understand yourself.,0
664111571451293696,the worst sadness is the sadness you've taught yourself to hide.,0
664025622197305344,"it hurts like hell when you know that you need to let go of someone but you can't, because you're still waiting for the impossible to happen",0
663691666012815360,"i hate getting close to people these days... i always regret sharing too much, caring too much, doing too much, and feeling too much.",0
663618732707610625,"it's kinda sad when you realize the person you used to tell everything to, now has no idea of what’s happening with your life.",0
663567655559782400,we hide behind a fake smile to mask the pain but sometimes we wish someone would look closely enough and see how broken we really are inside,0
663495329191333888,"i hate that feeling when you’re not necessarily sad, but you just feel really empty.",0
663400298551992320,"nothing hurts more then being ignored, replaced, forgotten, lied to.",0
663345614772502528,please don't expect me to always be good and kind and loving there are times when i'll be cold and thoughtless and really hard to understand,0
663257832121196544,"“are you okay?”
me: “no, but it’s okay.”",0
663257410564259840,"i've disappointed a lot of people this year, but believe me when i say there's no one i've disappointed more than myself.",0
662860092774051842,my thoughts always destroy my mood.,0
662686379365654528,she's just broken and probably cries herself to sleep almost every night although she tells you shes doing fine and she's okay but she's not,0
662662137697832960,"it's unbelievable how fast people can change. one day, you mean everything. the next day, you don't exist anymore..",0
662657773654573056,"when you’re ignored by someone whose attention means the most to you, is the worst feeling. you start to over think and it eats away at you.",0
662521497014013953,"i'm just so tired. tired of never being good enough, tired of getting put down, tired of crying, tired of insecurities, tired of being tired",0
662308168404340738,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,0
662229635476815872,"i really hate when i say things without thinking, i always end up hating myself a little more each time, knowing i might of upset someone.",0
661614466568581120,that feeling when you can actually feel the pain in your chest from hearing something or seeing something that really breaks your heart.,0
661416351647449088,i'm literally so tired of being nice to people and going out of my way to make sure they're okay and happy just to be treated like shit.,0
661169871229579264,i hate when i cry about one thing then i end up crying about everything that's messed up in my life.,0
661165023121707009,"i truly feel like everything i say or do is always wrong, like i'm a total disappointment to everyone, and all i ever do is let people down.",0
661160600865632256,"you dont know pain until you are staring at the mirror with tears streaming down your face, begging yourself to just hold on and be strong.",0
660832569018073088,"do you ever feel physically sick because you know you're not good enough for anyone and can't do anything right, no matter how hard you try.",0
660821921001435136,"physically, mentally, emotionally tired.",0
660276181279772673,"i'm sorry for being annoying when i want to talk.. needy cause i miss you, emotional when i care and insecure because i'm afraid to lose you",0
660063336202022912,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",0
659820666221236224,"""you've changed""

try going through what i've gone through and then see if you're the same. pain changes people it makes it harder to trust.",0
657850519629643776,"it's sad that we can find thousands of people on twitter, who understands and feels the same way we do but in everyday life we have no one.",0
657809783693512704,have you ever felt like you wanted to cry in the middle of the night without knowing which one of the reason it is that makes you want cry.,0
657760372099715072,"you can't just break someone into a million pieces and treat them like crap and then expect them to be okay just because you say ""I'm sorry""",0
657579428004786177,"i've always been afraid of losing people i love, sometimes i wonder if there is anyone out there afraid to lose me.",0
657569536024051713,maybe im better of alone because no one has ever loved me the way i love them and i have never felt like anyone wants me or needs me at all.,0
657544160241541121,the worst type of crying is the silent one. the one where you really have to hold your breath and grab your stomach just to keep quiet.,0
657499150385217537,she pretends like nothing happened because she wants people to see how strong she is. only she knows how painful and emotional she really is,0
656524973872250880,"when i say ""i'm okay"" i want someone to look me in the eyes, hug me tight, and say, ""i know you're not.""",0
656462842367885312,"when someone stops talking to me the way they used to, i sit and stress myself thinking if everything else we shared together was just a lie",0
656440212134883332,every time i think about how stressed i am i get even more stressed so it's like a never ending stress cycle i can't seem to break free from,0
656421179431870464,how is it possible that someone can hurt you repeatedly and you still care for them so much?,0
656144582162317312,"you don't realize how lonely you are until it's the end of the day and you have a bunch of things to talk about, but no one to tell them to",0
656095400726695936,your twitter is one of those things that you want everyone to see but at the same time you never want to show it to anyone,0
656059009141620738,"that embarrassing moment when you have to quickly wipe away your tears, put a fake smile on, because you hear someone coming in to the room.",0
656042579293659136,do you ever have one of those days where nothing goes wrong but you feel like you hate the world and you just feel like breaking down crying,0
655756179713318916,"that worthless feeling where you should just lock yourself in a dark room, because everything you do or say just seems to piss people off.",0
655705310229716992,"i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life",0
655666716018499584,"when you've been sad for so long, that when something bad happens you don't cry you just sit there and feel numb.",0
655611032727977984,depression isn't always the girl crying in the bathroom or wearing long sleeves. sometimes it's the girl with the biggest smile on her face.,0
655590655570264068,we hide behind a fake smile to mask the pain but sometimes we wish someone would look closely enough and see how broken we really are inside,0
655393661530730496,those teenagers who sit in their rooms at night cry themselves to sleep were once children with light in their eyes and hope in their heart.,0
655386032800555008,"i’m officially done trying. If you want me in your life, you can come find me. until then, continue treating me like i don’t exist.",0
655038312294412288,"i get so sad, i get insecure, i get jealous i get lonely,i i overreact and i make mistakes. but ipromise i will always give you my loyalty.",0
654997801697316864,it hurts so much when you can feel yourself becoming less and less important to the one person who reay means the most to you.,0
654638495076478976,"all i ever wanted is for someone to not give up on me, no matter how much i screw up and no matter how much i push them away they will stay.",0
654269883484540928,it's funny how you think you're doing fine but then one little thing reminds you of the past and it all comes back and slaps you in the face,0
654246393603747840,do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.,0
654237070307667968,"""what happened?""
""we just stopped talking""",0
654136363541905409,"i've disappointed a lot of people this year, but believe me when i say there's no one i've disappointed more than myself.",0
654120428630228993,"i'm sorry i have trust issues, but when you give someone everything and they just toss it away like nothing, something inside of you breaks",0
654072319904649216,"i'm a paradox, neither happy or sad. i smile at pretty things, laugh at funny things, but at night i become a mess of emotions and thoughts.",0
654068505831014400,"i always overuse the word ""tired"" because i can't find a better word to describe how i feel and that is literally the only thing i feel.",0
653232199903244288,i'm the type of person that one thing can change my mood completely and i can go from confident to insecure in a matter of seconds.,0
653216971337498624,"when i die, dont come to my grave &amp; sit there tellin me how much you love and miss me those are the things i needed to hear when i was alive",0
653212625464004608,the worst feeling is when you find out you didn't mean as much to someone as you thought you did and you look so stupid for caring too much.,0
653079679755096064,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",0
653057163133227012,"when i am upset and i want to talk to someone about it, i realised they probably wouldn't care or know what to say so i keep it all inside.",0
653055588985782272,"you're the person that won't ask for help, would never tell your parents what's wrong,  but you're the one that needs help the most. i know.",0
652866687214026752,i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.,0
652855450342289409,"silence doesn't always means yes. sometimes it means ""i'm tired of explaining to people who don't even care to understand"".",0
652844714689822720,"it hurts like hell when you know that you need to let go of someone but you can't, because you're still waiting for the impossible to happen",0
652830532942753792,"i really just need a day off from reality, just a day without people, problems, and all the bullshit that constantly runs through my mind.",0
652826239481176065,"i always act like i'm fine and everyone thinks i'm okay, but when the lights are off and i'm all alone. that's when my tears start to fall",0
652815778404700160,have you ever been in one of those moods where you don't really know whats wrong but you feel really irritated with everyone and everything,0
652761893367508992,"you're so afraid to tell people how you feel because you fear rejection, so you bury it deep inside yourself where it only destroys you more",0
652720346546573312,"she’s hurts, mentally and emotionally. but everyday, she walks with a smile, because that’s who she is, the girl who never stopped smiling.",0
652708888903446530,"“are you okay?”
me: “no, but it’s okay.”",0
652345643487199232,that sick feeling when you can actually feel the pain in your chest from hearing something or seeing something that really breaks your heart,0
652342535008841728,"i'm just so tired. tired of never being good enough, tired of getting put down, tired of crying, tired of insecurities, tired of being tired",0
652113845205340160,"i hate getting flashbacks from things you don't want to remember, it feels like your heart suddenly drops and anxiety starts taking over you",0
651070546646429696,she's jealous because she cares. she accuses you cause she's been hurt. she asks the same questions because she needs reassurance. she cares,0
651053838477094912,that feeling when you can actually feel the pain in your chest from hearing something or seeing something that just really breaks your heart,0
651042313230127105,"i need someone who will understand how unstable i am, sometimes being alone can be dangerous for me but other times its exactly what i need.",0
650976459679363073,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces",0
650964654248734720,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,0
650957112068063232,"""why are you sad?""
""i don't know""
""no reason?""
""oh no there are plenty of reasons, i'm just not really sure which one it is this time""",0
650589095597477888,i need someone in my life who cares about me as much as i care about them because i'm so tired of always being the one who cares more..,0
650581915137773568,have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?,0
650563036197974016,"typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not",0
650524806702481408,"i truly feel like everything i say or do is always wrong, like i'm a total disappointment to everyone, and all i ever do is let people down.",0
650451138047791105,"once you've been hurt, you get scared to get attached again, because you're always thinking everyone you love will always end up hurting you",0
650424567123435520,"i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life",0
650335700181647360,she's just broken and probably cries herself to sleep almost every night although she tells you shes doing fine and she's okay but she's not,0
650315139338514433,maybe im better of alone because no one has ever loved me the way i love them and i have never felt like anyone wants me or needs me at all.,0
650289643510890496,it really hurts when you care so much about someone and get so attached to them and one day they just turn around and leave like nothing.,0
650275107231760384,"do you ever write a really long message and about halfway through you're like ""you know what, they don't even care"" and end up deleting it.",0
650054046380765184,"it sucks, doesn't it? 
feeling like you're not good enough, no matter how hard you try.",0
650010304437293056,"she hides all her problems behind a smile. behind her smile is a world of pain and hurt. you think you know her, but you really have no idea",0
649967136568311808,"it really hurts when someone is not in the mood to talk to you, but when it comes to someone else, they act like the happiest person alive.",0
649953250188234752,being sad for no reason is worse than being sad for a reason because there's absolutely nothing you can do to make yourself feel any better.,0
649869074395062272,"the worst type of crying is at night, when everyone's asleep and you have to control it with your hand over your mouth to not make a sound.",0
649224378224214016,"so many people in this world have trust issues because people say ""i'm here for you"" and then run away as soon as things start to fall apart",0
648945364058288128,"i'm so tired, i'm stressed, and i'm sad, everything hurts, i'm about to break down, and i know i should be stronger than this, but i'm not.",0
648870809054789632,im scared to get close to people because i think they will eventually walk out of my life no matter how close we are because everyone leaves,0
648849074678988800,i prefer to distance myself whenever i’m in a bad mood because i’ll become the most heartless person you’ll ever meet.,0
648775003786186752,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces",0
648761492976734208,"do you ever just stay up all night long thinking about your mistakes and regret for not saying the things that you should have said? 

I do.",0
648510030275186688,i'm literally so tired of being nice to people and going out of my way to make sure they're okay and happy just to be treated like shit.,0
648480109171572736,"i'm sorry for being annoying when i want to talk needy because i miss you, emotional when i care and insecure because i'm afraid to lose you",0
648380725754884096,"i have so much on my mind, but i end up saying nothing at all.",0
648350589663883264,"my only relief is to sleep, when i'm sleeping, i'm not sad, i'm not angry, i'm not scared, i'm not hurting, i'm not lonely. i'm just nothing",0
648250909965729796,when you're actually feeling good for a moment because everything seems to be going okay and then something happens and boom sadness again.,0
648170167562670081,i hate when i cry about one thing then i end up crying about everything that's messed up in my life.,0
648139814076723200,"when you’re ignored by someone whose attention means the most to you, is the worst feeling. you start to over think and it eats away at you.",0
648125602633945088,the worst type of crying is the silent one. the one where you have to hold your breath and grab your stomach to keep quiet.,0
648005550215598080,"i'm a really hard person to understand. i have major issues with talking about all my feelings and thoughts and i'm really sorry, i'm trying",0
647801501553815552,"do you ever just sit there and realize that you mean nothing to anyone and, you start feeling lost, alone, and unloved, and truly unwanted.",0
647797845823610880,i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.,0
647771609797758976,do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.,0
647758120509308928,"when i die, dont come to my grave &amp; sit there tellin me how much you love and miss me those are the things i needed to hear when i was alive",0
647745859199766528,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",0
647719750370488320,the worst feeling is when you find out you didn't mean as much to someone as you thought you did and you look so stupid for caring too much.,0
647683197560446976,"that embarrassing moment when you have to quickly wipe away your tears, put a fake smile on, because you hear someone coming in to the room.",0
647565812383875072,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",0
646893089462681600,have you ever been in one of those moods where you don't really know whats wrong but you feel really irritated with everyone and everything,0
646703653756076032,It hurts when you go through something that kills you inside but you have to act like it doesn't affect you at all.,0
646684013067792384,"when i am upset and i want to talk to someone about it, i realised they probably wouldn't care or know what to say so i keep it all inside.",0
646566716114251777,"i'm sorry i have trust issues, but when you give someone everything and they toss it away like nothing, something inside of you just breaks.",0
646534572331560960,"""you've changed""

try going through what i've gone through and then see if you're the same. pain changes people it makes it harder to trust.",0
646524790518386688,"i always overuse the word ""tired"" because i can't find a better word to describe how i feel and that is literally the only thing i feel.",0
646513960653488128,have you ever been so sad that it physically hurts?,0
646333559687372800,i'm truly sorry i get sad over nothing i'm sorry i feel everything at once i'm really sorry i'm so screwed up i'm sorry i mess everything up,0
646262995840970752,what if twitter tweeted your thoughts without permission? we'd all be in the shit.,0
646043955629436928,"i've disappointed a lot of people this year, but trust me when i say there's no one i've disappointed more than myself.",0
645996429148688384,i’ve tried so hard to make myself a better person but for some reason i'm never enough.,0
645992175973482498,"i'm sorry that i'm not everything you wanted, and i'm sorry that my best isn't good enough, i'm sorry that everything i do disappoints you.",0
645858738079862784,"typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not",0
645669548306251776,"i'm a paradox, neither happy or sad. i smile at pretty things, laugh at funny things, but at night i become a mess of emotions and thoughts.",0
645619304877060096,"i need someone who will understand how unstable i am, sometimes being alone can be dangerous for me but other times its exactly what i need.",0
645523457703211008,"depression isn't always suicide notes and pill bottles. sometimes, it's all smiles and fake laughter depression isn't always easy to notice.",0
643097857206038529,"pain changes people, it makes them trust less, overthink more, and shut people out.",0
642805206372061184,do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.,0
642793248184860672,i'm the type of person that one thing can change my mood completely and i can go from confident to insecure in a matter of seconds.,0
642739200261931008,"do you ever miss the person that you used to be? before you got your heart broken, before you lost someone, or before your family fell apart",0
642715459457040384,"""why are you sad?"" 
""i don't know anymore.""",0
642707727521742848,"being ignored hurts like hell and it makes me think i did something wrong, then i start to over think everything.",0
641788899300282368,"it's kinda sad when you realize the person you used to tell everything to, now has no idea of what’s happening with your life.",0
641776589944950784,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,0
641590608298020865,"instead of telling you how i feel, i sit on twitter and post tweets about it.",0
641588213392367616,"i have so much on my mind, but i end up saying nothing at all.",0
641564141459607553,"oh sorry, i forgot, i only exist when you need   something.",0
641562449397682177,"some people suddenly change. one day you're important, next day you're worthless.",0
641473397851992065,have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?,0
640853306454093824,"it sucks, doesn't it? 
feeling like you're not good enough, no matter how hard you try.",0
640741487815163904,i destroyed myself so you couldn’t.,0
640561619420864512,sleeping is so hard when you can't stop thinking.,0
640552621024018433,overthinking always destroy my mood.,0
640537033094463489,"i hate that feeling when you’re not necessarily sad, but you just feel really empty.",0
640500199547256832,it's funny how you think you're doing fine but then one little thing reminds you of the past and it all comes back and slaps you in the face,0
640491519091171328,that feeling when you can actually feel the pain in your chest from hearing something or seeing something that really breaks your heart.,0
640228274103193600,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",0
640163019993911296,i just don't want to bother people with my problems anymore and that's why i act like i'm perfectly fine and keep it all to myself..,0
640153334628810752,"i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life",0
640078378964402176,i miss the feeling of knowing i'm actually important to someone.,0
639439753180409856,i seriously overthink everything which makes me stress myself out and it creates problems that weren't even there in the first place.,0
639414107779694593,"i'm so tired of getting lied to, tired of being used, tired of fake people, tired of pleasing people, tired of judgmental people. just tired",0
639411086052061185,"I like to pretend that everything’s alright. cause when everybody else thinks you’re fine, sometimes you forget for a while that you’re not.",0
639012914901336067,"she's the girl who laughs, smiles, and talks a lot and seems really happy, she could also be the girl who cries herself to sleep every night",0
638991248649379841,"i'm so tired, i'm stressed, and i'm sad, everything hurts, i'm about to break down, and i know i should be stronger than this, but i'm not.",0
638659901540073472,"so many people in this world have trust issues because people say ""i'm here for you"" and then run away as soon as things start to fall apart",0
638599098858278912,mentally and emotionally drained,0
638379203960827904,im scared to get close to people because i think they will eventually walk out of my life no matter how close we are because everyone leaves,0
638365980503097344,"being sad for no reason is worse than being sad for a reason, because there's absolutely nothing you can do to make yourself feel better.",0
638348450447257600,have you ever wanted to cry but no tears came out so you just stare blankly into space while feeling your heart breaks into a million pieces,0
638210697940201472,"no one notices your tears, no one notices your sadness. no one notices your pain. but they all notice your mistake.",0
638033630023958529,it hurts when you go through something that kills you inside but you have to act like it doesn't affect you at all.,0
638004735098814464,have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?,0
637805580057378817,"typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not",0
637605256155656192,"i hate getting flashbacks from things you don't want to remember, it feels like your heart suddenly drops and anxiety starts taking over you",0
637214020051689472,i prefer to distance myself whenever i’m in a bad mood because i’ll become the most heartless person you’ll ever meet.,0
637190971155857408,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces",0
637080405242281984,that feeling when you can actually feel the pain in your chest from hearing something or seeing something that just really breaks your heart,0
636911655524306944,"have you ever really wanted to ask a question, but you didn't because you knew in your heart that you wouldn't be able to handle the answer?",0
636884034283376640,"she took a deep breath and closed her eyes, wanting to scream out so loud but with all the strength she had, she kept everything inside.",0
636543243715416064,"please understand that i'm trying, but my best is never good enough, no matter how hard i try",0
636144325559103488,"when life sucks, go to bed.",0
635998634815787008,i overthink too much and it destroys me,0
635815509947084805,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,0
635795772756221953,it hurts so much when you can feel yourself becoming less and less important to the one person who means the most to you.,0
635757171209207809,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",0
628954954439364608,i'm literally so tired of being nice to people and going out of my way to make sure they're okay and happy just to be treated like shit.,0
628940873737220096,"i have so much on my mind, but i end up saying nothing at all.",0
628931214716588032,nothing kills you like your own thoughts,0
628756539197657088,"i don't really know where i stand in some people's lives... one minute they treat me like i'm someone special, then nothing the next.",0
628570718603579392,"i'm just so tired. tired of never being good enough, tired of getting put down, tired of crying, tired of insecurities, tired of being tired",0
628183721498128385,it kinda scares me that sometimes you never truly know what someone is really thinking or feeling towards you despite what they say to you.,0
627967044680429568,"some people say i'm too sensitive but the truth is i just feel too much, every word every action and every energy goes straight to my heart.",0
627867918345220096,i prefer being really busy just to keep myself from going into deep hurtful thoughts and scenarios but as long as im busy or asleep i'm fine,0
627655176757743616,"i get so sad, i get insecure, i get jealous
i get lonely, i overreact and i make mistakes. but i promise i will always give you my loyalty.",0
627633901616373760,you don't get it.. http://t.co/tAhlhnNOIa,0
627304508033404928,I need to stop imagining situations in my head that are never going to happen,0
627233232333832192,im scared to get close to people because i think they will eventually walk out of my life no matter how close we are because everyone leaves,0
626459072498302977,it's funny how you think you're doing fine but then one little thing reminds you of the past and it all comes back and slaps you in the face,0
626451850531737600,please don't expect me to always be good and kind and loving there are times when i'll be cold and thoughtless and really hard to understand,0
626411695888470016,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",0
626393413089296384,"it sucks, doesn't it? 
feeling like you're not good enough, no matter how hard you try.",0
626025275038367745,"it hurts like hell when you know that you need to let go of someone but you can't, because you're still waiting for the impossible to happen",0
625505600667914240,it really hurts so much when you can feel yourself becoming less and less important to the one person who means the most to you.,0
625298381120757760,i hate when i cry about one thing then i end up crying about everything that's messed up in my life.,0
625239240360660992,"it really hurts when someone is not in the mood to talk to you but when it comes to someone else, they seem to be the happiest person alive.",0
625197077904031750,have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?,0
625153979240964096,"i'm sensitive, i over think every little thing, and i care way too much.",0
625153839121895424,"overthinking killed my happiness, insecurites killed my self esteem, lies killed my trust.",0
624394094001782784,"it's kinda sad when you realize the person you used to tell everything to, now has no idea of what’s happening with your life.",0
624274724173053952,"physically, mentally, emotionally tired.",0
624171442230288385,"i think i'm afraid to be happy because whenever i get too happy, something bad always happens.",0
624157093184966657,"when you're actually feeling good for a moment because everything seems to be going okay, and then something happens and boom sadness again.",0
624118770039009280,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",0
623878369201926144,"nothing hurts more then being ignored, replaced, forgotten, lied to.",0
623476239517376514,"i really hate that feeling when you see something and your heart literally sinks, but you have to just sit there and pretend you don’t care.",0
623468865691873281,"""you've changed""

try going through what i've gone through and then see if you're the same. pain changes people it makes it harder to trust",0
623096319402381312,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,0
622819389167943680,"have you been so sad and tired and want to be alone, but at the same time you really wish there was someone who you could talk to who cares.",0
622576897793224704,i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.,0
622551789540216832,"i truly feel like everything i say or do is always wrong, like i'm a total disappointment to everyone, and all i ever do is let people down.",0
622199139028197376,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces",0
621875752351371264,"i regret being nice, apologizing when i didn't do anything wrong, and for making unworthy people a priority in my life.",0
621643317294469121,every time i put myself back together i watch myself fall apart again. and every single time is worse than before.,0
621433677008863232,"do you ever write a really long message and about halfway through you're like ""you know what, they don't even care"" and end up deleting it.",0
621299307384156160,the saddest part is that you can treat me however you want because at the end of the day i'll still be here for you no matter what,0
621292894398222336,i'm scared to get close to people because i think they will eventually walk out of my life no matter how close we are because thay always do,0
620975983839985664,i cannot make you understand. i cannot make anyone understand what is happening inside me. i cannot even explain it to myself.,0
620255784660631552,i am constantly torn between wanting to fix myself and wanting to destroy myself.,0
620228426159357952,it honestly sucks when you have so much on your mind and no one to tell it to,0
620191033083588608,i'm the type of person that one thing can change my mood completely and i can go from confident to insecure in a matter of seconds.,0
620057991677546496,dont come to my gravestone and display emotions which you never once showed to me while i was breathing because that could've kept me alive.,0
619877822752907264,"i'm sorry that i'm not everything you wanted, and i'm sorry that my best isn't good enough, i'm sorry that everything i do disappoints you.",0
619809823568195585,"my feelings? oh, don't worry about those, nobody else does.",0
619648839180398592,"sometimes it's better to keep silent than to tell others how you feel because it hurts knowing they can hear you, but not understand you.",0
619137405417730049,i’m completely terrified of being like this for the rest of my life.,0
619048013399363585,if i annoy you tell me and i’ll leave you alone because nothing sucks more than being unsure of whether someone enjoys your company or not.,0
619018918871502848,"i think i'm afraid to be happy because whenever i get too happy, something bad always happens.",0
618609452762140672,that feeling when you can actually feel the pain in your chest from hearing something or seeing something that just really breaks your heart,0
618431260382203904,i'm the type of person that needs answers and closure because i'm not good at letting things slide without trying to understand how and why.,0
618406910673301504,have you ever wanted to cry but no tears came out so you just stare blankly into space while feeling your heart breaks into a million pieces,0
618050214054617089,"all my life i've been judged by people i care about, ignored by those who said they'd never leave me, and hurt by the ones i loved the most.",0
617771312035966976,"when i’m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it",0
617661013182144513,do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.,0
616527060048064512,"instead of telling you how i feel, i sit on twitter and post tweets about it.",0
616244072227803136,"i hate getting flashbacks from things you don't want to remember, it feels like your heart suddenly drops and anxiety starts taking over you",0
615929891675095040,"emotionally: i’m done. 
mentally: i’m drained. 
physically: i smile.",0
615875330012680193,"she's sad because she never shared her deepest thoughts or feelings with anyone, she went her entire life unspoken because nobody understood",0
614050877955923969,we hide behind a fake smile to mask the pain but sometimes we wish someone would look closely enough and see how broken we really are inside,0
613362205921140737,"pain changes people, it makes them trust less, overthink more, and shut people out.",0
613343308035653632,"i hate getting so sad to the point where my body completely shuts down, and all i can do is just lay there and think about all my problems.",0
