tweetID,tweet,rating
741457887600345088,b'do you ever just make up scenarios in your head that you know will never happen but it makes you so happy so you just keep on imagining them',0
741443750308646912,"b'""oh ok"" actually means my heart just got ripped into a million pieces but i won\'t tell you because you wouldn\xe2\x80\x99t care how i feel anyway.'",0
738757407031975937,"b""i never really know where i stand in some people's life... one minute they treat me like i'm something special, then nothing the next.""",0
738638040126480384,"b""the worst feeling is when you find out you didn't mean as much to someone as you thought you did and you look so stupid for caring too much.""",0
738562725614256128,b'do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet',0
736984340907724801,"b'i hate getting so sad to the point where my body completely shuts down, and all i can do is just lay there and think about all my problems.'",0
736938164070154240,b'every night i think about all the mistakes i\xe2\x80\x99ve made and how much i regret making those decisions because my life could have been different.',0
736926960220143619,"b""the worst type of crying is at night, when everyone's asleep and you have to control it with your hand over your mouth to not make a sound.""",0
734387620378226688,"b""sometimes it's better to keep silent than to tell others how you feel because it hurts knowing they can hear you, but not understand you.""",0
734292422335696896,"b""i hate getting flashbacks from things you don't want to remember. it feels like your heart suddenly drops and anxiety starts taking you over""",0
734235045301387264,"b""i truly feel like everything i say or do is always wrong, like i'm a total disappointment to everyone, and all i ever do is let people down.""",0
734003686309957633,"b""i'm sorry i have trust issues, but when you give someone everything and they toss it away like nothing, something inside of you breaks.""",0
733664211218243584,"b""do you ever feel physically sick because you know you're not good enough for anyone and can't do anything right, no matter how hard you try.""",0
733651693775118336,"b'i need someone who will understand how unstable i am, sometimes being alone can be dangerous for me but other times its exactly what i need.'",0
733611982213939200,"b""i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life""",0
724910679011000320,"b""my only relief is to sleep, when i'm sleeping, i'm not sad, i'm not angry, i'm not scared, i'm not hurting, i'm not lonely. i'm just nothing""",0
724460040476712960,"b""i'm disappointed in myself.. because i know i'm better than the choices i keep making and the things i choose to deal with.""",0
724427369256095745,"b""i hate this feeling like i'm here, but i'm not.like someone cares but they don't. it's like i belong somewhere anywhere but here.""",0
723869011205824513,b'have you ever wanted to cry but no tears came out so you just stare blankly into space while feeling your heart breaks into a million pieces',0
723751290652622849,b'i literally notice the smallest of changes in how people treat me and i overthink into thinking everyone hates me.',0
723692740836347904,"b""i feel myself changing. i don't laugh the same anymore, i don't smile the same, or talk the same. i'm just so tired and mentally exhausted.""",0
718849944652623872,"b""i think i'm afraid to be happy because whenever i get too happy, something bad always happens.""",0
718749098447212544,"b'pain changes people, it makes them trust less, overthink more, and shut people out'",0
718714260914724864,"b'nothing hurts more then being ignored, replaced, forgotten, lied to.'",0
717760075482333184,"b""i prefer to distance myself whenever im mad because i turn into the most heartless person you'll ever meet and you're going hate me for that""",0
717750715783864320,b'you think you\xe2\x80\x99re doing okay and then suddenly it\xe2\x80\x99s a nighttime and you\xe2\x80\x99re alone and you\xe2\x80\x99re not really sure how to distract yourself anymore.',0
717714104450834432,"b""social anxiety sucks. you unintentionally make yourself sad you feel alone even when you're not and sometimes you dont even know whats wrong""",0
717689896341622785,b'all the things i did wrong:\n\n1. i relied on someone for my happiness.\n2. i love people more than i love myself.\n3. i never asked for help.',0
714043421007065088,b'we hide behind a fake smile to mask the pain but sometimes we wish someone would look closely enough and see how broken we really are inside',0
713941169525301248,"b""typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not""",0
713715569124487169,"b""i'm sorry for being annoying when i want to talk.. needy cause i miss you, emotional when i care and insecure because i'm afraid to lose you""",0
713634174196842496,"b""do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.""",0
713559946445455360,"b'she took a deep breath and closed her eyes, wanting to scream out so loud but with all the strength she had, she kept everything inside.'",0
713004544930631681,"b""you smile, but all you want is to cry. you talk, but you really just want to be quiet. you pretend like you're happy, but you really aren't.""",0
712981393383395328,"b'that worthless feeling where you should just lock yourself in a dark room, because everything you do or say just seems to piss people off.'",0
712943137870602241,"b""she's scared to get to close to anyone anymore, because everyone who promised her they would stay, turned their back on her and walked away.""",0
711882401442430976,"b""have you ever been in one of those moods where you don't really know whats wrong but you feel really irritated with everyone and everything""",0
711470204732047360,"b'do you ever write a really long message and about halfway through you\'re like ""you know what, they don\'t even care"" and end up deleting it.'",0
711418733302943744,"b""i'm scared to get close to people because i think they will eventually walk out of my life no matter how close we are because they always do""",0
710999529743454208,b'have you ever wanted to cry but no tears came out so you just stare blankly into space while feeling your heart breaks into a million pieces',0
710653141771886592,b'i cannot make you understand. i cannot make anyone understand what is happening inside me. i cannot even explain it to myself.',0
681125102486814721,"b'she\xe2\x80\x99s hurts, mentally and emotionally. but everyday, she walks with a smile, because that\xe2\x80\x99s who she is, the girl who never stopped smiling.'",0
681115609728299008,"b'when i\xe2\x80\x99m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it'",0
681112779273588736,"b'so many people in this world have trust issues because people say ""i\'m here for you"" and then run away as soon as things start to fall apart'",0
680753199809085441,"b""just because her eyes don't tear up, doesn't mean her heart doesn't cry and just because she comes off strong doesn't mean nothing is wrong.""",0
679283133578002432,"b""hate getting flashbacks from things you don't want to remember; it feels like your heart suddenly drops and anxiety starts taking over \xd5\xbeou.""",0
679276352265031680,"b""when i cry about one thing i end up crying about everything that's messed up in my life.""",0
679117043711389696,"b""it really sucks wanting to talk to someone but you really don't want to annoy anyone because they seem totally fine without you....""",0
678979743027363840,"b""everything is changing and i don't know where i fit anymore.""",0
678959314292228098,"b'they say ""it will get better"" but its a lie... it doesnt get better. you just get used to it.'",0
678939510869127172,"b""it's painful to say goodbye to someone you don't want to let go, but more painful to ask someone to stay when you know they want to leave.""",0
678898280437186561,"b""i hate the fact that i cry when i'm angry and that's the worst thing ever, because you're trying to act tough and mean but instead you cry.""",0
678207959134932992,"b""the worst sadness is the sadness you've taught yourself to hide.""",0
678203243151753216,"b'every night i convince myself tomorrow will be different, but it never is.'",0
678199647521792000,b'my biggest problem is overthinking everything.',0
678165640918654977,"b""you smile, but you want to cry, you talk but you just want to be quiet. and you pretend that you''re happy, but you aren't.""",0
677587115027263488,"b""i'm the type of person that one thing can change my mood completely and i can go from confident to insecure in a matter of seconds.""",0
677543991760564224,"b""i'm a paradox, neither happy or sad. i smile at pretty things &amp; laugh at funny things, but at night i become a mess of emotions and thoughts""",0
677167497158651905,"b""i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life""",0
677126228629843969,"b""Have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?""",0
676988702531452929,b'it hurts so much when you can feel yourself becoming less and less important to the one person who truly means the most to you.',0
675719524335771648,"b""she might be laughing but deep inside she's hurting, she's trying to get her mind off things that make her upset by pretending to be fine.""",0
675681064950476800,"b'pain changes people, it makes them trust less, overthink more, and shut people out.'",0
675648690560696320,"b""have you ever really wanted to ask a question, but you didn't because you knew in your heart that you wouldn't be able to handle the answer?""",0
675343722523983872,"b'""you\'ve changed""\n\ntry going through what i\'ve gone through and then see if you\'re the same. pain changes people it makes it harder to trust.'",0
675299438668161024,"b'physically, mentally, emotionally tired.'",0
675183932921507840,"b""just because her eyes don't tear up, doesn't mean her heart doesn't cry and just because she comes off strong doesn't mean nothing is wrong.""",0
673081548392960000,"b""Its sad nobody ever knows how much someone is actually hurting... Someone right next to you could be completely broken and you wouldn't know""",0
673049809205354496,"b""you're so afraid to tell people how you feel because you fear rejection, so you bury it deep inside yourself where it only destroys you more""",0
672945279067262976,"b'my problem is that i start depending on people for my happiness, and when they leave like they always do, they take my happiness with them.'",0
672793541047771137,b'every night i think about all the mistakes i\xe2\x80\x99ve made and how much i regret making those decisions because my life could have been different.',0
672773538533605377,"b'how painful is it to say ""i\'m fine"" to the person who\'s the reason you\'re broken.'",0
672769865137045504,"b'she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is'",0
672749774550921217,"b""i think i'm afraid to be happy because whenever i get too happy, something bad always happens.""",0
672488381427814400,"b""i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life""",0
672444265302110208,"b""one minute everything is okay and the next i have no idea what's going on""",0
672374837466161152,b'the worst feeling is feeling unwanted by the person you needed the most.',0
672353512714452994,"b'i hate getting so sad to the point where my body completely shuts down, and all i can do is just lay there and think about all my problems.'",0
671670870163632128,"b'it really hurts when someone is not in the mood to talk to you, but when it comes to someone else, they act like the happiest person alive.'",0
671637802178781184,"b""the worst type of crying is at night, when everyone's asleep and you have to control it with your hand over your mouth to not make a sound.""",0
670958861453418496,"b""it's scary that you never really know what someone is thinking or feeling towards you and everything that they say could be one massive lie.""",0
670931157307940864,"b'all i ever wanted is for someone to not give up on me, no matter how much i screw up and no matter how much i push them away they will stay.'",0
670783575101276160,"b""i'm so sorry for all the people that have to deal with my constant up and down moods daily.""",0
670748958893838336,"b""i never really know where i stand in some people's life... one minute they treat me like i'm something special, then nothing the next.""",0
668783242451914752,"b'how many times have you typed, ""i\'m okay"" while crying?'",0
668431619032682496,"b""she's scared to get to close to anyone anymore, because everyone who promised her they would stay, turned their back on her and walked away.""",0
668343465613262848,"b'it\'s easier just to say ""I\xe2\x80\x99m fine"" when somebody asks if you are okay. because sometimes it\'s not possible to explain why you aren\'t.'",0
668338744932462592,b'you think you\xe2\x80\x99re doing okay and then suddenly it\xe2\x80\x99s a nighttime and you\xe2\x80\x99re alone and you\xe2\x80\x99re not really sure how to distract yourself anymore.',0
665224652537511936,"b""i'm sorry i can't live up to your expectations. i'm sorry i can't be normal like everyone else. i'm sorry i'm not as good as everyone else.""",0
665201449605836801,"b""i can't stand how quickly my mood changes, it effects my whole life because nobody understands me and people just get really annoyed with me""",0
665170231627649024,"b""dont come to my gravestone and display emotions which you never once showed to me while i was breathing because that could've kept me alive.""",0
665138417609478145,"b""have you ever been in one of those moods where you don't really know whats wrong but you feel really irritated with everyone and everything""",0
665132515871473664,"b'have you been so sad and tired and want to be alone, but at the same time you really wish there was someone who you could talk to who cares.'",0
664715155939311617,"b""i'm the girl who pretends people words don't hurt me, just so they don't know how sensitive i really am.""",0
664505799889149952,"b'have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces'",0
664332142302724096,"b""i don't really think people understand how stressful it is to explain what's going on in your head when you don't even understand yourself.""",0
664111571451293696,"b""the worst sadness is the sadness you've taught yourself to hide.""",0
664025622197305344,"b""it hurts like hell when you know that you need to let go of someone but you can't, because you're still waiting for the impossible to happen""",0
663691666012815360,"b'i hate getting close to people these days... i always regret sharing too much, caring too much, doing too much, and feeling too much.'",0
663618732707610625,"b""it's kinda sad when you realize the person you used to tell everything to, now has no idea of what\xe2\x80\x99s happening with your life.""",0
663567655559782400,b'we hide behind a fake smile to mask the pain but sometimes we wish someone would look closely enough and see how broken we really are inside',0
663495329191333888,"b'i hate that feeling when you\xe2\x80\x99re not necessarily sad, but you just feel really empty.'",0
663400298551992320,"b'nothing hurts more then being ignored, replaced, forgotten, lied to.'",0
663345614772502528,"b""please don't expect me to always be good and kind and loving there are times when i'll be cold and thoughtless and really hard to understand""",0
663257832121196544,"b'\xe2\x80\x9care you okay?\xe2\x80\x9d\nme: \xe2\x80\x9cno, but it\xe2\x80\x99s okay.\xe2\x80\x9d'",0
663257410564259840,"b""i've disappointed a lot of people this year, but believe me when i say there's no one i've disappointed more than myself.""",0
662860092774051842,b'my thoughts always destroy my mood.',0
662686379365654528,"b""she's just broken and probably cries herself to sleep almost every night although she tells you shes doing fine and she's okay but she's not""",0
662662137697832960,"b""it's unbelievable how fast people can change. one day, you mean everything. the next day, you don't exist anymore..""",0
662657773654573056,"b'when you\xe2\x80\x99re ignored by someone whose attention means the most to you, is the worst feeling. you start to over think and it eats away at you.'",0
662521497014013953,"b""i'm just so tired. tired of never being good enough, tired of getting put down, tired of crying, tired of insecurities, tired of being tired""",0
662308168404340738,b'do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet',0
662229635476815872,"b'i really hate when i say things without thinking, i always end up hating myself a little more each time, knowing i might of upset someone.'",0
661614466568581120,b'that feeling when you can actually feel the pain in your chest from hearing something or seeing something that really breaks your heart.',0
661416351647449088,"b""i'm literally so tired of being nice to people and going out of my way to make sure they're okay and happy just to be treated like shit.""",0
661169871229579264,"b""i hate when i cry about one thing then i end up crying about everything that's messed up in my life.""",0
661165023121707009,"b""i truly feel like everything i say or do is always wrong, like i'm a total disappointment to everyone, and all i ever do is let people down.""",0
661160600865632256,"b'you dont know pain until you are staring at the mirror with tears streaming down your face, begging yourself to just hold on and be strong.'",0
660832569018073088,"b""do you ever feel physically sick because you know you're not good enough for anyone and can't do anything right, no matter how hard you try.""",0
660821921001435136,"b'physically, mentally, emotionally tired.'",0
660276181279772673,"b""i'm sorry for being annoying when i want to talk.. needy cause i miss you, emotional when i care and insecure because i'm afraid to lose you""",0
660063336202022912,"b'when i\xe2\x80\x99m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it'",0
659820666221236224,"b'""you\'ve changed""\n\ntry going through what i\'ve gone through and then see if you\'re the same. pain changes people it makes it harder to trust.'",0
657850519629643776,"b""it's sad that we can find thousands of people on twitter, who understands and feels the same way we do but in everyday life we have no one.""",0
657809783693512704,b'have you ever felt like you wanted to cry in the middle of the night without knowing which one of the reason it is that makes you want cry.',0
657760372099715072,"b'you can\'t just break someone into a million pieces and treat them like crap and then expect them to be okay just because you say ""I\'m sorry""'",0
657579428004786177,"b""i've always been afraid of losing people i love, sometimes i wonder if there is anyone out there afraid to lose me.""",0
657569536024051713,b'maybe im better of alone because no one has ever loved me the way i love them and i have never felt like anyone wants me or needs me at all.',0
657544160241541121,b'the worst type of crying is the silent one. the one where you really have to hold your breath and grab your stomach just to keep quiet.',0
657499150385217537,b'she pretends like nothing happened because she wants people to see how strong she is. only she knows how painful and emotional she really is',0
656524973872250880,"b'when i say ""i\'m okay"" i want someone to look me in the eyes, hug me tight, and say, ""i know you\'re not.""'",0
656462842367885312,"b'when someone stops talking to me the way they used to, i sit and stress myself thinking if everything else we shared together was just a lie'",0
656440212134883332,"b""every time i think about how stressed i am i get even more stressed so it's like a never ending stress cycle i can't seem to break free from""",0
656421179431870464,b'how is it possible that someone can hurt you repeatedly and you still care for them so much?',0
656144582162317312,"b""you don't realize how lonely you are until it's the end of the day and you have a bunch of things to talk about, but no one to tell them to""",0
656095400726695936,b'your twitter is one of those things that you want everyone to see but at the same time you never want to show it to anyone',0
656059009141620738,"b'that embarrassing moment when you have to quickly wipe away your tears, put a fake smile on, because you hear someone coming in to the room.'",0
656042579293659136,b'do you ever have one of those days where nothing goes wrong but you feel like you hate the world and you just feel like breaking down crying',0
655756179713318916,"b'that worthless feeling where you should just lock yourself in a dark room, because everything you do or say just seems to piss people off.'",0
655705310229716992,"b""i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life""",0
655666716018499584,"b""when you've been sad for so long, that when something bad happens you don't cry you just sit there and feel numb.""",0
655611032727977984,"b""depression isn't always the girl crying in the bathroom or wearing long sleeves. sometimes it's the girl with the biggest smile on her face.""",0
655590655570264068,b'we hide behind a fake smile to mask the pain but sometimes we wish someone would look closely enough and see how broken we really are inside',0
655393661530730496,b'those teenagers who sit in their rooms at night cry themselves to sleep were once children with light in their eyes and hope in their heart.',0
655386032800555008,"b'i\xe2\x80\x99m officially done trying. If you want me in your life, you can come find me. until then, continue treating me like i don\xe2\x80\x99t exist.'",0
655038312294412288,"b'i get so sad, i get insecure, i get jealous i get lonely,i i overreact and i make mistakes. but ipromise i will always give you my loyalty.'",0
654997801697316864,b'it hurts so much when you can feel yourself becoming less and less important to the one person who reay means the most to you.',0
654638495076478976,"b'all i ever wanted is for someone to not give up on me, no matter how much i screw up and no matter how much i push them away they will stay.'",0
654269883484540928,"b""it's funny how you think you're doing fine but then one little thing reminds you of the past and it all comes back and slaps you in the face""",0
654246393603747840,"b""do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.""",0
654237070307667968,"b'""what happened?""\n""we just stopped talking""'",0
654136363541905409,"b""i've disappointed a lot of people this year, but believe me when i say there's no one i've disappointed more than myself.""",0
654120428630228993,"b""i'm sorry i have trust issues, but when you give someone everything and they just toss it away like nothing, something inside of you breaks""",0
654072319904649216,"b""i'm a paradox, neither happy or sad. i smile at pretty things, laugh at funny things, but at night i become a mess of emotions and thoughts.""",0
654068505831014400,"b'i always overuse the word ""tired"" because i can\'t find a better word to describe how i feel and that is literally the only thing i feel.'",0
653232199903244288,"b""i'm the type of person that one thing can change my mood completely and i can go from confident to insecure in a matter of seconds.""",0
653216971337498624,"b'when i die, dont come to my grave &amp; sit there tellin me how much you love and miss me those are the things i needed to hear when i was alive'",0
653212625464004608,"b""the worst feeling is when you find out you didn't mean as much to someone as you thought you did and you look so stupid for caring too much.""",0
653079679755096064,"b'when i\xe2\x80\x99m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it'",0
653057163133227012,"b""when i am upset and i want to talk to someone about it, i realised they probably wouldn't care or know what to say so i keep it all inside.""",0
653055588985782272,"b""you're the person that won't ask for help, would never tell your parents what's wrong,  but you're the one that needs help the most. i know.""",0
652866687214026752,"b""i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.""",0
652855450342289409,"b'silence doesn\'t always means yes. sometimes it means ""i\'m tired of explaining to people who don\'t even care to understand"".'",0
652844714689822720,"b""it hurts like hell when you know that you need to let go of someone but you can't, because you're still waiting for the impossible to happen""",0
652830532942753792,"b'i really just need a day off from reality, just a day without people, problems, and all the bullshit that constantly runs through my mind.'",0
652826239481176065,"b""i always act like i'm fine and everyone thinks i'm okay, but when the lights are off and i'm all alone. that's when my tears start to fall""",0
652815778404700160,"b""have you ever been in one of those moods where you don't really know whats wrong but you feel really irritated with everyone and everything""",0
652761893367508992,"b""you're so afraid to tell people how you feel because you fear rejection, so you bury it deep inside yourself where it only destroys you more""",0
652720346546573312,"b'she\xe2\x80\x99s hurts, mentally and emotionally. but everyday, she walks with a smile, because that\xe2\x80\x99s who she is, the girl who never stopped smiling.'",0
652708888903446530,"b'\xe2\x80\x9care you okay?\xe2\x80\x9d\nme: \xe2\x80\x9cno, but it\xe2\x80\x99s okay.\xe2\x80\x9d'",0
652345643487199232,b'that sick feeling when you can actually feel the pain in your chest from hearing something or seeing something that really breaks your heart',0
652342535008841728,"b""i'm just so tired. tired of never being good enough, tired of getting put down, tired of crying, tired of insecurities, tired of being tired""",0
652113845205340160,"b""i hate getting flashbacks from things you don't want to remember, it feels like your heart suddenly drops and anxiety starts taking over you""",0
651070546646429696,"b""she's jealous because she cares. she accuses you cause she's been hurt. she asks the same questions because she needs reassurance. she cares""",0
651053838477094912,b'that feeling when you can actually feel the pain in your chest from hearing something or seeing something that just really breaks your heart',0
651042313230127105,"b'i need someone who will understand how unstable i am, sometimes being alone can be dangerous for me but other times its exactly what i need.'",0
650976459679363073,"b'have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces'",0
650964654248734720,b'do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet',0
650957112068063232,"b'""why are you sad?""\n""i don\'t know""\n""no reason?""\n""oh no there are plenty of reasons, i\'m just not really sure which one it is this time""'",0
650589095597477888,"b""i need someone in my life who cares about me as much as i care about them because i'm so tired of always being the one who cares more..""",0
650581915137773568,"b""have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?""",0
650563036197974016,"b""typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not""",0
650524806702481408,"b""i truly feel like everything i say or do is always wrong, like i'm a total disappointment to everyone, and all i ever do is let people down.""",0
650451138047791105,"b""once you've been hurt, you get scared to get attached again, because you're always thinking everyone you love will always end up hurting you""",0
650424567123435520,"b""i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life""",0
650335700181647360,"b""she's just broken and probably cries herself to sleep almost every night although she tells you shes doing fine and she's okay but she's not""",0
650315139338514433,b'maybe im better of alone because no one has ever loved me the way i love them and i have never felt like anyone wants me or needs me at all.',0
650289643510890496,b'it really hurts when you care so much about someone and get so attached to them and one day they just turn around and leave like nothing.',0
650275107231760384,"b'do you ever write a really long message and about halfway through you\'re like ""you know what, they don\'t even care"" and end up deleting it.'",0
650054046380765184,"b""it sucks, doesn't it? \nfeeling like you're not good enough, no matter how hard you try.""",0
650010304437293056,"b'she hides all her problems behind a smile. behind her smile is a world of pain and hurt. you think you know her, but you really have no idea'",0
649967136568311808,"b'it really hurts when someone is not in the mood to talk to you, but when it comes to someone else, they act like the happiest person alive.'",0
649953250188234752,"b""being sad for no reason is worse than being sad for a reason because there's absolutely nothing you can do to make yourself feel any better.""",0
649869074395062272,"b""the worst type of crying is at night, when everyone's asleep and you have to control it with your hand over your mouth to not make a sound.""",0
649224378224214016,"b'so many people in this world have trust issues because people say ""i\'m here for you"" and then run away as soon as things start to fall apart'",0
648945364058288128,"b""i'm so tired, i'm stressed, and i'm sad, everything hurts, i'm about to break down, and i know i should be stronger than this, but i'm not.""",0
648870809054789632,b'im scared to get close to people because i think they will eventually walk out of my life no matter how close we are because everyone leaves',0
648849074678988800,b'i prefer to distance myself whenever i\xe2\x80\x99m in a bad mood because i\xe2\x80\x99ll become the most heartless person you\xe2\x80\x99ll ever meet.',0
648775003786186752,"b'have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces'",0
648761492976734208,b'do you ever just stay up all night long thinking about your mistakes and regret for not saying the things that you should have said? \n\nI do.',0
648510030275186688,"b""i'm literally so tired of being nice to people and going out of my way to make sure they're okay and happy just to be treated like shit.""",0
648480109171572736,"b""i'm sorry for being annoying when i want to talk needy because i miss you, emotional when i care and insecure because i'm afraid to lose you""",0
648380725754884096,"b'i have so much on my mind, but i end up saying nothing at all.'",0
648350589663883264,"b""my only relief is to sleep, when i'm sleeping, i'm not sad, i'm not angry, i'm not scared, i'm not hurting, i'm not lonely. i'm just nothing""",0
648250909965729796,"b""when you're actually feeling good for a moment because everything seems to be going okay and then something happens and boom sadness again.""",0
648170167562670081,"b""i hate when i cry about one thing then i end up crying about everything that's messed up in my life.""",0
648139814076723200,"b'when you\xe2\x80\x99re ignored by someone whose attention means the most to you, is the worst feeling. you start to over think and it eats away at you.'",0
648125602633945088,b'the worst type of crying is the silent one. the one where you have to hold your breath and grab your stomach to keep quiet.',0
648005550215598080,"b""i'm a really hard person to understand. i have major issues with talking about all my feelings and thoughts and i'm really sorry, i'm trying""",0
647801501553815552,"b'do you ever just sit there and realize that you mean nothing to anyone and, you start feeling lost, alone, and unloved, and truly unwanted.'",0
647797845823610880,"b""i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.""",0
647771609797758976,"b""do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.""",0
647758120509308928,"b'when i die, dont come to my grave &amp; sit there tellin me how much you love and miss me those are the things i needed to hear when i was alive'",0
647745859199766528,"b'she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is'",0
647719750370488320,"b""the worst feeling is when you find out you didn't mean as much to someone as you thought you did and you look so stupid for caring too much.""",0
647683197560446976,"b'that embarrassing moment when you have to quickly wipe away your tears, put a fake smile on, because you hear someone coming in to the room.'",0
647565812383875072,"b'when i\xe2\x80\x99m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it'",0
646893089462681600,"b""have you ever been in one of those moods where you don't really know whats wrong but you feel really irritated with everyone and everything""",0
646703653756076032,"b""It hurts when you go through something that kills you inside but you have to act like it doesn't affect you at all.""",0
646684013067792384,"b""when i am upset and i want to talk to someone about it, i realised they probably wouldn't care or know what to say so i keep it all inside.""",0
646566716114251777,"b""i'm sorry i have trust issues, but when you give someone everything and they toss it away like nothing, something inside of you just breaks.""",0
646534572331560960,"b'""you\'ve changed""\n\ntry going through what i\'ve gone through and then see if you\'re the same. pain changes people it makes it harder to trust.'",0
646524790518386688,"b'i always overuse the word ""tired"" because i can\'t find a better word to describe how i feel and that is literally the only thing i feel.'",0
646513960653488128,b'have you ever been so sad that it physically hurts?',0
646333559687372800,"b""i'm truly sorry i get sad over nothing i'm sorry i feel everything at once i'm really sorry i'm so screwed up i'm sorry i mess everything up""",0
646262995840970752,"b""what if twitter tweeted your thoughts without permission? we'd all be in the shit.""",0
646043955629436928,"b""i've disappointed a lot of people this year, but trust me when i say there's no one i've disappointed more than myself.""",0
645996429148688384,"b""i\xe2\x80\x99ve tried so hard to make myself a better person but for some reason i'm never enough.""",0
645992175973482498,"b""i'm sorry that i'm not everything you wanted, and i'm sorry that my best isn't good enough, i'm sorry that everything i do disappoints you.""",0
645858738079862784,"b""typing 'haha' when you can't even smile, acting like you're happy when all you want to do is cry, tell everyone you're okay when you're  not""",0
645669548306251776,"b""i'm a paradox, neither happy or sad. i smile at pretty things, laugh at funny things, but at night i become a mess of emotions and thoughts.""",0
645619304877060096,"b'i need someone who will understand how unstable i am, sometimes being alone can be dangerous for me but other times its exactly what i need.'",0
645523457703211008,"b""depression isn't always suicide notes and pill bottles. sometimes, it's all smiles and fake laughter depression isn't always easy to notice.""",0
643097857206038529,"b'pain changes people, it makes them trust less, overthink more, and shut people out.'",0
642805206372061184,"b""do you ever feel the need to ask someone if they actually still want you in their life because it always feels like they don't really care.""",0
642793248184860672,"b""i'm the type of person that one thing can change my mood completely and i can go from confident to insecure in a matter of seconds.""",0
642739200261931008,"b'do you ever miss the person that you used to be? before you got your heart broken, before you lost someone, or before your family fell apart'",0
642715459457040384,"b'""why are you sad?"" \n""i don\'t know anymore.""'",0
642707727521742848,"b'being ignored hurts like hell and it makes me think i did something wrong, then i start to over think everything.'",0
641788899300282368,"b""it's kinda sad when you realize the person you used to tell everything to, now has no idea of what\xe2\x80\x99s happening with your life.""",0
641776589944950784,b'do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet',0
641590608298020865,"b'instead of telling you how i feel, i sit on twitter and post tweets about it.'",0
641588213392367616,"b'i have so much on my mind, but i end up saying nothing at all.'",0
641564141459607553,"b'oh sorry, i forgot, i only exist when you need   something.'",0
641562449397682177,"b""some people suddenly change. one day you're important, next day you're worthless.""",0
641473397851992065,"b""have you ever just randomly started crying because you've been holding in all of these emotions and pretending to be happy for way too long?""",0
640853306454093824,"b""it sucks, doesn't it? \nfeeling like you're not good enough, no matter how hard you try.""",0
640741487815163904,b'i destroyed myself so you couldn\xe2\x80\x99t.',0
640561619420864512,"b""sleeping is so hard when you can't stop thinking.""",0
640552621024018433,b'overthinking always destroy my mood.',0
640537033094463489,"b'i hate that feeling when you\xe2\x80\x99re not necessarily sad, but you just feel really empty.'",0
640500199547256832,"b""it's funny how you think you're doing fine but then one little thing reminds you of the past and it all comes back and slaps you in the face""",0
640491519091171328,b'that feeling when you can actually feel the pain in your chest from hearing something or seeing something that really breaks your heart.',0
640228274103193600,"b'when i\xe2\x80\x99m hurt, i shut down, i turn into a total bitch i shut off my emotions i act differently towards everything and everyone and i hate it'",0
640163019993911296,"b""i just don't want to bother people with my problems anymore and that's why i act like i'm perfectly fine and keep it all to myself..""",0
640153334628810752,"b""i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life""",0
640078378964402176,"b""i miss the feeling of knowing i'm actually important to someone.""",0
639439753180409856,"b""i seriously overthink everything which makes me stress myself out and it creates problems that weren't even there in the first place.""",0
